time,text,url,retweet_count,favorite_count
Wed Sep 29 16:02:39 +0000 2021,#CaptainGamechanger | Captain Amarinder Singh raises farmers' issue in meeting with HM Shah; will he join BJP? https://t.co/7nGOpDavPJ,https://www.republicworld.com/india-news/politics/captain-amarinder-singh-raises-farmers-issue-in-meeting-with-hm-shah-will-he-join-bjp.html,10,111
Wed Sep 29 16:00:01 +0000 2021,"#CaptainGamechanger | Navjot Sidhu and Rahul Gandhi are made for each other. Both are ungrateful: @Suhelseth, Manag… https://t.co/axeP6DmzqU",https://twitter.com/i/web/status/1443244181007126531,8,71
Wed Sep 29 15:58:42 +0000 2021,#CaptainGamechanger | Sidhu has destroyed Congress from inside and outside. Where is his standing. Congress G23 mus… https://t.co/XjV7PR7ckF,https://twitter.com/i/web/status/1443243847585198087,14,96
Wed Sep 29 15:55:57 +0000 2021,"#CaptainGamechanger | AAP is not concerned with Amarinder or Sidhu, it is only concerned with the problem of the pe… https://t.co/eA8B1SOqHI",https://twitter.com/i/web/status/1443243158637211648,11,58
Wed Sep 29 15:55:19 +0000 2021,#CaptainGamechanger | Akali Dal senior leader Manjinder Singh Sirsa says Punjab can't be controlled by 'remote cont… https://t.co/nJwOhHuJUg,https://twitter.com/i/web/status/1443242998444138496,8,45
Wed Sep 29 15:54:25 +0000 2021,"India, Australia sign 'Terms of Reference' for conduct of Navy to Navy talks https://t.co/0OFpk2K5FN",https://www.republicworld.com/world-news/rest-of-the-world-news/india-australia-sign-terms-of-reference-for-conduct-of-navy-to-navy-talks.html,15,202
Wed Sep 29 15:52:52 +0000 2021,#CaptainGamechanger | Meeting with Amit Shah is no indication he's going to join BJP; Amarinder Singh is a national… https://t.co/q6W700RHZb,https://twitter.com/i/web/status/1443242380572782595,7,87
Wed Sep 29 15:52:05 +0000 2021,#CaptainGamechanger | Sidhu has destroyed Congress from inside and outside. Where is his standing. Congress G23 mus… https://t.co/cFlSMBztu6,https://twitter.com/i/web/status/1443242182723268610,14,65
Wed Sep 29 15:49:48 +0000 2021,"#CaptainGamechanger | AAP is not concerned with Amarinder or Sidhu, it is only concerned with the problem of the pe… https://t.co/lMUNqlEIgP",https://twitter.com/i/web/status/1443241608795746304,2,37
Wed Sep 29 15:48:20 +0000 2021,"#CaptainGamechanger | If anyone is to join BJP, there will be a formal announcement: Sanju Verma, National Spokespe… https://t.co/5rnCHxqqmy",https://twitter.com/i/web/status/1443241238950412294,8,39
Wed Sep 29 15:48:01 +0000 2021,@BeatO and #RSSDI are partnering together on #WorldHeartDay to #BeatDiabetes &amp; set a #WorldRecord by conducting 10… https://t.co/7kCQfZibvI,https://twitter.com/i/web/status/1443241160290430978,0,0
Wed Sep 29 15:46:50 +0000 2021,"#CaptainGamechanger | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/NWgtMkjnrK https://t.co/IRyyic23Lt",https://youtube.com/watch?v=xtoOK86mW8Y,21,105
Wed Sep 29 15:45:39 +0000 2021,#CaptainGamechanger | Meeting with Amit Shah is no indication he's going to join BJP; Amarinder Singh is a national… https://t.co/YuLkyJaFL0,https://twitter.com/i/web/status/1443240565743636484,4,52
Wed Sep 29 15:44:05 +0000 2021,"#CaptainGamechanger | If anyone is to join BJP, there will be a formal announcement: Sanju Verma, National Spokespe… https://t.co/SkFj9VEpsQ",https://twitter.com/i/web/status/1443240171403563012,16,81
Wed Sep 29 15:43:00 +0000 2021,"#CaptainGamechanger | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/NWgtMkjnrK https://t.co/Ze55HNp2h7",https://youtube.com/watch?v=xtoOK86mW8Y,14,57
Wed Sep 29 15:41:01 +0000 2021,"Reports of Gurmeet Ram Rahim getting clean chit 'bogus, baseless', says Punjab Police https://t.co/73IwfoTpsM",https://www.republicworld.com/fact-check/viral/reports-of-gurmeet-ram-rahim-getting-clean-chit-bogus-baseless-says-punjab-police.html,2,23
Wed Sep 29 15:39:58 +0000 2021,"#CaptainGamechanger | If a volatile Sidhu joins AAP, can he work within party structure?

Fire in your answers on R… https://t.co/bvVPoNdWRr",https://twitter.com/i/web/status/1443239136446451714,2,35
Wed Sep 29 15:38:40 +0000 2021,"#CaptainGamechanger | If Captain joins BJP, will Amit Shah have changed BJP's Punjab prospects?

Fire in your answe… https://t.co/1QVtCfZgJz",https://twitter.com/i/web/status/1443238807864692736,5,41
Wed Sep 29 15:36:36 +0000 2021,"#CaptainGamechanger | Has Captain Amarinder played his cards right?

Fire in your answers on Republic World's 'Arna… https://t.co/LZGXVHnkwI",https://twitter.com/i/web/status/1443238289641652227,4,48
Wed Sep 29 15:33:43 +0000 2021,"#CaptainGamechanger | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/3AdouRdizw https://t.co/Hps2OYxgfb",https://www.youtube.com/watch?v=xtoOK86mW8Y,4,48
Wed Sep 29 15:29:50 +0000 2021,"'Kapil Sibal Get Well Soon,' protests Youth Congress; accuses him of leaking info to BJP https://t.co/WWzQqJIBp1",https://www.republicworld.com/india-news/politics/kapil-sibal-get-well-soon-protests-youth-congress-accuses-him-of-leaking-info-to-bjp.html,5,39
Wed Sep 29 15:26:48 +0000 2021,"'Today on #WorldHeartDay, we at @BeatO have partnered with doctors at #RSSDI to set a world record by carrying out… https://t.co/JnxoRZ2OGE",https://twitter.com/i/web/status/1443235820756815874,6,30
Wed Sep 29 15:21:30 +0000 2021,"'One Nation, One Day, One Million Blood Tests. This will go a long way in the #BeatDiabetes programme,' says Dr V M… https://t.co/073DX9bWoq",https://twitter.com/i/web/status/1443234488973021189,11,51
Wed Sep 29 15:18:39 +0000 2021,Free play outside of pre-selected toys helps infants learn and develop: Study https://t.co/eGpOiBTYo5,https://www.republicworld.com/lifestyle/health/free-play-outside-of-pre-selected-toys-helps-infants-learn-and-develop-study.html,2,19
Wed Sep 29 15:17:52 +0000 2021,Pakistan Cricket in doldrums till next year at least? ECB's statement certainly hints so https://t.co/6gfMOlzUyo,https://www.republicworld.com/sports-news/cricket-news/pakistan-cricket-in-doldrums-till-next-year-at-least-ecbs-statement-certainly-hints-so.html,4,25
Wed Sep 29 15:10:09 +0000 2021,"#BREAKING | Punjab Crisis #LIVE Updates: Captain tweets after meeting Amit Shah; 'discussed farm laws'

https://t.co/2WQEAj002o",https://bit.ly/3CZotw7,5,97
Wed Sep 29 15:04:49 +0000 2021,IPL 2021: Mumbai Indians replaces injured Arjun Tendulkar with Simarjeet Singh https://t.co/kcAlJ0lDZJ,https://www.republicworld.com/sports-news/cricket-news/ipl-2021-mumbai-indians-replaces-injured-arjun-tendulkar-with-simarjeet-singh.html,3,34
Wed Sep 29 15:04:38 +0000 2021,@BeatO and #RSSDI are partnering together on #WorldHeartDay to #BeatDiabetes &amp; set a #WorldRecord by conducting 10… https://t.co/wKCaS4JGme,https://twitter.com/i/web/status/1443230240923213829,6,5
Wed Sep 29 15:04:05 +0000 2021,Russia threatens retaliation over YouTube banning its state-funded German channels https://t.co/BZrZVpG5Gb,https://www.republicworld.com/world-news/europe/russia-threatens-retaliation-over-youtube-banning-its-state-funded-german-channels.html,8,55
Wed Sep 29 14:54:37 +0000 2021,'Matter of pride to welcome Luizinho Faleiro to TMC family': Mamata on ex-Goa CM's entry https://t.co/VfpeibwYx8,https://www.republicworld.com/india-news/politics/matter-of-pride-to-welcome-luizinho-faleiro-to-tmc-family-mamata-on-ex-goa-cms-entry.html,4,27
Wed Sep 29 14:48:38 +0000 2021,'Vasudhaiva Kutumbakam': Indian embassy in Madagascar marks 'Azadi Ka Amrit Mahotsav' https://t.co/597jHIkAJ4,https://www.republicworld.com/world-news/rest-of-the-world-news/vasudhaiva-kutumbakam-indian-embassy-in-madagascar-marks-azadi-ka-amrit-mahotsav.html,4,50
Wed Sep 29 14:44:43 +0000 2021,Kanhaiya Kumar's 'Hope of India' fan page to change its name after Congress switch https://t.co/SF59FDGIlb,https://www.republicworld.com/india-news/politics/kanhaiya-kumars-hope-of-india-fan-page-to-change-its-name-after-congress-switch.html,3,42
Wed Sep 29 14:43:05 +0000 2021,"'England's gene editing regulations for agriculture will be loosened,' says UK Min Eustice https://t.co/NbH7DyIPnu",https://www.republicworld.com/world-news/uk-news/englands-gene-editing-regulations-for-agriculture-will-be-loosened-says-uk-min-eustice.html,6,22
Wed Sep 29 14:42:33 +0000 2021,"AP ICET Results to be out tomorrow at https://t.co/D8XLghINH9, here's how marks will be calculated https://t.co/e3Ds2GP9bT","http://sche.ap.gov.in , https://www.republicworld.com/india-news/education/ap-icet-results-to-be-out-tomorrow-at-sche-dot-ap-dot-gov-dot-in-heres-how-marks-will-be-calculated.html",1,11
Wed Sep 29 14:22:49 +0000 2021,Vadra Congress slams Kapil Sibal; says he'd be nobody without Sonia Gandhi https://t.co/kKnK3xAZFo,https://www.republicworld.com/india-news/politics/vadra-congress-slams-kapil-sibal-says-hed-be-nobody-without-sonia-gandhi.html,29,270
Wed Sep 29 14:22:33 +0000 2021,Assam's anti-extremism efforts get major boost as 12 ULB militants join mainstream https://t.co/F6ad2lJisR,https://www.republicworld.com/india-news/general-news/assams-anti-extremism-efforts-get-major-boost-as-12-ulb-militants-join-mainstream.html,3,35
Wed Sep 29 14:19:19 +0000 2021,"IPL 2021, RR vs RCB Playing 11: Kyle Jamieson not picked, George Garton to make debut https://t.co/s3g68aLPCA",https://www.republicworld.com/sports-news/cricket-news/ipl-2021-rr-vs-rcb-playing-11-kyle-jamieson-not-picked-george-garton-to-make-debut.html,2,15
Wed Sep 29 14:16:06 +0000 2021,"Australia women vs India women Pink Ball Test: Weather report, Live streaming &amp; Team news https://t.co/6dArgzsDRV",https://www.republicworld.com/sports-news/cricket-news/australia-women-vs-india-women-pink-ball-test-weather-report-live-streaming-and-team-news.html,1,20
Wed Sep 29 14:13:00 +0000 2021,"'Kapil Sibal in cahoots with BJP', says one of the Youth Congress workers as they protest against Kapil Sibal for h… https://t.co/GNhdlOK0qS",https://twitter.com/i/web/status/1443217249926479877,9,71
Wed Sep 29 14:10:46 +0000 2021,#BREAKING | Youth Congress protests against Kapil Sibal for his statement earlier in the day over Congress debacle.… https://t.co/Rk2uUMRbfR,https://twitter.com/i/web/status/1443216685352177665,14,107
Wed Sep 29 14:07:00 +0000 2021,"#BREAKING | Punjab Crisis #LIVE Updates: After Amit Shah, Captain Amarinder to meet Congress G23 netas

https://t.co/2Z4e5LjDqb",https://bit.ly/3D28i1r,9,61
Wed Sep 29 14:06:51 +0000 2021,"BSSC 1st Inter Level Main Exam Schedule 2021 released, check exam dates here https://t.co/ZSgNWAbrK4",https://www.republicworld.com/india-news/education/bssc-1st-inter-level-main-exam-schedule-2021-released-check-exam-dates-here.html,1,16
Wed Sep 29 14:02:48 +0000 2021,"Congress leader Rashid Alvi speaks to Republic, asserts 'Captain will not join BJP'. Watch #LIVE updates here… https://t.co/1t4ky9RGGx",https://twitter.com/i/web/status/1443214682236469250,5,35
Wed Sep 29 14:01:04 +0000 2021,Sacked Sanjay Jha wants 'someone in Delhi' sacked as Sidhu triggers Congress collapse https://t.co/uegJFALZwC,https://www.republicworld.com/india-news/politics/sacked-sanjay-jha-wants-someone-in-delhi-sacked-as-sidhu-triggers-congress-collapse.html,15,128
Wed Sep 29 14:00:52 +0000 2021,#BREAKING | Captain Amarinder Singh likely to meet G23 leaders after his meeting with Amit Shah. Watch #LIVE update… https://t.co/BdF1Jcqrxe,https://twitter.com/i/web/status/1443214196003405828,15,148
Wed Sep 29 13:57:28 +0000 2021,NASA to begin simulated trip to Mars moon 'Phobos' from Oct 1; volunteers announced https://t.co/jOm934Hg03,https://www.republicworld.com/technology-news/science/nasa-to-begin-simulated-trip-to-mars-moon-phobos-from-oct-1-volunteers-announced.html,0,21
Wed Sep 29 13:52:48 +0000 2021,"In Mumbai, schools to reopen for classes 8-12 from October 4, COVID SOPs to be issued: BMC https://t.co/2tdutp6etS",https://www.republicworld.com/india-news/education/in-mumbai-schools-to-reopen-for-classes-8-12-from-october-4-covid-sops-to-be-issued-bmc.html,4,23
Wed Sep 29 13:51:59 +0000 2021,Julian Assange assasination &amp; 'options' considered by CIA under Trump: Report to UK Court https://t.co/f9alwZrBUD,https://www.republicworld.com/world-news/us-news/julian-assange-assasination-and-options-considered-by-cia-under-trump-report-to-uk-court.html,2,17
Wed Sep 29 13:48:22 +0000 2021,US Senate committee questions top defence officials over troop withdrawal from Afghanistan https://t.co/4euziXvOfb,https://www.republicworld.com/world-news/us-news/us-senate-committee-questions-top-defence-officials-over-troop-withdrawal-from-afghanistan.html,7,31
Wed Sep 29 13:47:44 +0000 2021,BMC assures pothole-free Mumbai in next 15 days; Mayor Pednekar holds key meeting https://t.co/ySfFXqkzGv,https://www.republicworld.com/india-news/city-news/bmc-assures-pothole-free-mumbai-in-next-15-days-mayor-pednekar-holds-key-meeting.html,1,20
Wed Sep 29 13:46:48 +0000 2021,Australia Women vs India Women Pink Ball Test: Harmanpreet Kaur ruled out https://t.co/ECMfBrU0JW,https://www.republicworld.com/sports-news/cricket-news/australia-women-vs-india-women-pink-ball-test-harmanpreet-kaur-ruled-out.html,2,14
Wed Sep 29 13:46:21 +0000 2021,India is set to make big splash at Dubai Expo 2020 with 15 states &amp; 9 national ministries https://t.co/z0ouTzC19L,https://www.republicworld.com/world-news/middle-east/india-is-set-to-make-big-splash-at-dubai-expo-2020-with-15-states-and-9-national-ministries.html,5,48
Wed Sep 29 13:45:25 +0000 2021,'Shows a street-smart captain': Gavaskar wants to keep Pant in mind for India vice-captain https://t.co/3sbwANh46E,https://www.republicworld.com/sports-news/cricket-news/street-smart-captain-gavaskar-wants-to-keep-pant-in-mind-for-indias-vice-captain.html,1,22
Wed Sep 29 13:44:32 +0000 2021,"Offence of fence eating crops: CBI to Delhi HC opposing Deshmukh's lawyer, officer's bail https://t.co/AswIFEMI43",https://www.republicworld.com/india-news/general-news/offence-of-fence-eating-crops-cbi-to-delhi-hc-opposing-deshmukhs-lawyer-officers-bail.html,3,30
Wed Sep 29 13:43:16 +0000 2021,Akali Dal claims 'Big buzz that Amarinder Singh will be Agriculture Minister in Modi govt' https://t.co/EERXP6dJ7G,https://www.republicworld.com/india-news/politics/akali-dal-claims-big-buzz-that-amarinder-singh-will-be-agriculture-minister-in-modi-govt.html,8,101
Wed Sep 29 13:42:04 +0000 2021,Join BJP or float his own outfit? What will be Captain Amarinder Singh's next move; stay tuned to Republic for fast… https://t.co/Y6xCU3GQEa,https://twitter.com/i/web/status/1443209466019647489,12,61
Wed Sep 29 13:37:43 +0000 2021,Amarinder Singh meets Amit Shah; not ruling out forming own party or joining BJP https://t.co/ExoRGaPKpq,https://www.republicworld.com/india-news/politics/amarinder-singh-meets-amit-shah-not-ruling-out-forming-own-party-or-joining-bjp.html,28,345
Wed Sep 29 13:36:54 +0000 2021,"Ex-Goa CM Luizinho Faleiro joins TMC, hails 'street fighter' Mamata Didi; vows to beat BJP https://t.co/9kTGljd6cx",https://www.republicworld.com/india-news/politics/ex-goa-cm-luizinho-faleiro-joins-tmc-hails-street-fighter-mamata-didi-vows-to-beat-bjp.html,1,17
Wed Sep 29 13:35:44 +0000 2021,Australia's ex-PM criticises Morrison over tensions with France after AUKUS https://t.co/dLNpQpZwcS,https://www.republicworld.com/world-news/australia/australias-ex-pm-criticises-morrison-over-tensions-with-france-after-aukus.html,3,27
Wed Sep 29 13:35:26 +0000 2021,Sweden's Saab views modernisation opportunities with Australia getting US-UK submarines https://t.co/53UR2mLsAg,https://www.republicworld.com/world-news/europe/swedens-saab-views-modernisation-opportunities-with-australia-getting-us-uk-submarines.html,3,13
Wed Sep 29 13:34:23 +0000 2021,#BREAKING | More high-profile meetings lined up in next one hour after Captain Amarinder Singh's meeting with Amit… https://t.co/uKDdKOYIdi,https://twitter.com/i/web/status/1443207528813252609,2,58
Wed Sep 29 13:21:27 +0000 2021,#BREAKING | Captain Amarinder's 45 minutes long meeting with Home Minister Amit Shah concludes; his convoy leaves A… https://t.co/FjuiSlL4cw,https://twitter.com/i/web/status/1443204274368880643,8,85
Wed Sep 29 13:20:09 +0000 2021,India at UN: Growth of terrorism in Syria because of 'external actors' is concerning https://t.co/NKpMDUSs2A,https://www.republicworld.com/world-news/rest-of-the-world-news/india-at-un-growth-of-terrorism-in-syria-because-of-external-actors-is-concerning.html,8,52
Wed Sep 29 13:14:10 +0000 2021,Kieron Pollard says IPL 2021 is sole focus despite pitch concerns ahead of T20 WC in UAE https://t.co/CrqDm50u1Q,https://www.republicworld.com/sports-news/cricket-news/kieron-pollard-says-ipl-2021-is-sole-focus-despite-pitch-concerns-ahead-of-t20-wc-in-uae.html,0,27
Wed Sep 29 13:11:51 +0000 2021,Republic tracking every development on the Punjab Congress implosion with Navjot Sidhu's rebellion and Captain Amar… https://t.co/yFxPkWihBd,https://twitter.com/i/web/status/1443201858147794944,5,43
