time,text,url
Thu Sep 30 17:01:20 +0000 2021,"In Mumbai's Andheri, traffic police dragged off car bonnet; Case registered https://t.co/zpDYBAUhux",https://www.republicworld.com/india-news/general-news/in-mumbais-andheri-traffic-police-dragged-off-car-bonnet-case-registered.html
Thu Sep 30 16:59:11 +0000 2021,"#HasParamBirFled ? | Param Bir is under the scanner since 7th May. What was the state govt doing?: Rahul Narvekar,… https://t.co/iaObsmnX3y",https://twitter.com/i/web/status/1443621456349306902
Thu Sep 30 16:56:45 +0000 2021,#HasParamBirFled ? | What is the purpose of a lookout notice if the person goes beyond judicial reach? Param Bir ha… https://t.co/rZOAT4wt6Y,https://twitter.com/i/web/status/1443620845834817540
Thu Sep 30 16:48:04 +0000 2021,"#HasParamBirFled ? | Param Bir is under the scanner since 7th May. What was the state govt doing?: Rahul Narvekar,… https://t.co/lfOzjs03Ou",https://twitter.com/i/web/status/1443618662422749187
Thu Sep 30 16:47:04 +0000 2021,"Senior lawyers cite 'complicity' of Maharashtra Govt, Centre on Param Bir Singh's 'escape' https://t.co/IBnqPRYgKr",https://www.republicworld.com/india-news/general-news/senior-lawyers-cite-complicity-of-maharashtra-govt-centre-on-param-bir-singhs-escape.html
Thu Sep 30 16:46:03 +0000 2021,"#HasParamBirFled ? | When NIA named Param Bir Singh, that was the day he went missing. He was not responding to loo… https://t.co/Rn6aTnIQUI",https://twitter.com/i/web/status/1443618153813057554
Thu Sep 30 16:45:59 +0000 2021,#HasParamBirFled ? | Phone lines are open on The Debate with Arnab; Dial in #LIVE on 022-62431010… https://t.co/eUsL9IybG4,https://twitter.com/i/web/status/1443618136335392781
Thu Sep 30 16:43:13 +0000 2021,"#HasParamBirFled ? | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/NWgtMkjnrK https://t.co/3l6QUJxSwO",https://youtube.com/watch?v=xtoOK86mW8Y
Thu Sep 30 16:38:32 +0000 2021,"Main focus now on fully vaccinating nation's adults, not booster shot discussions: ICMR DG https://t.co/mQx3sSv4jV",https://www.republicworld.com/india-news/general-news/main-focus-now-on-fully-vaccinating-nations-adults-not-booster-shot-discussions-icmr-dg.html
Thu Sep 30 16:38:12 +0000 2021,"#HasParamBirFled ? | When NIA named Param Bir Singh, that was the day he went missing. He was not responding to loo… https://t.co/mCcBsUcT07",https://twitter.com/i/web/status/1443616178732077062
Thu Sep 30 16:31:38 +0000 2021,"#HasParamBirFled ? | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/NWgtMkjnrK https://t.co/0HNq5PhGwk",https://youtube.com/watch?v=xtoOK86mW8Y
Thu Sep 30 16:21:40 +0000 2021,India to procure 27-28 Crore COVID vaccine doses; targets 100 Crore jabs by mid-October https://t.co/VUcvup9HC4,https://www.republicworld.com/india-news/general-news/india-to-procure-27-28-crore-covid-vaccine-doses-targets-100-crore-jabs-by-mid-october.html
Thu Sep 30 16:19:32 +0000 2021,#CongressVsVadras | I haven't seen this kind of comedy happening outside the acting stage. I do not understand why… https://t.co/WjikZp97Vq,https://twitter.com/i/web/status/1443611478976647168
Thu Sep 30 16:18:53 +0000 2021,#CongressVsVadras | Gandhi family is the only Opposition in the country. Why are people paranoid of them?: Kamru Ch… https://t.co/sJYulIPjG5,https://twitter.com/i/web/status/1443611315101048835
Thu Sep 30 16:16:42 +0000 2021,#CongressVsVadras | This is an internal issue of Congress and they are sorting it out. This is nobody's business: R… https://t.co/efGK3XnaWF,https://twitter.com/i/web/status/1443610766741893123
Thu Sep 30 16:12:26 +0000 2021,#CongressVsVadras | I haven't seen this kind of comedy happening outside the acting stage. I do not understand why… https://t.co/ORr4aiW7Am,https://twitter.com/i/web/status/1443609692807122944
Thu Sep 30 16:09:12 +0000 2021,"#CongressVsVadras | When the leadership is immature, this happens. It is hard to find such leadership. The govt in… https://t.co/MFk4ryOFN0",https://twitter.com/i/web/status/1443608880324300804
Thu Sep 30 16:09:09 +0000 2021,#CongressVsVadras | This is an internal issue of Congress and they are sorting it out. This is nobody's business: R… https://t.co/Ght3EbhSH2,https://twitter.com/i/web/status/1443608864918671365
Thu Sep 30 16:09:02 +0000 2021,Congress to hold emergency CWC meeting under G23 pressure amid Punjab crisis https://t.co/s3WwLH3IDP,https://www.republicworld.com/india-news/politics/congress-to-hold-emergency-cwc-meeting-under-g23-pressure-amid-punjab-crisis.html
Thu Sep 30 16:06:37 +0000 2021,#CongressVsVadras | The crisis in Congress is due to a lack of a leader; They should stop projecting Rahul Gandhi a… https://t.co/fBkPpEDuY6,https://twitter.com/i/web/status/1443608229317996545
Thu Sep 30 16:06:23 +0000 2021,"#CongressVsVadras | When dynasties die, there is chaos. They've sent a mini Gandhi, that is, Sidhu to Punjab &amp; now… https://t.co/dnGYxWS6dE",https://twitter.com/i/web/status/1443608170727809028
Thu Sep 30 16:06:14 +0000 2021,Afghanistan: Ex-lawmaker Allah Gul Mujahid apprehended by Taliban for racketeering https://t.co/aQVT3197mW,https://www.republicworld.com/world-news/rest-of-the-world-news/afghanistan-ex-lawmaker-allah-gul-mujahid-apprehended-by-taliban-for-racketeering.html
Thu Sep 30 16:00:21 +0000 2021,"#CongressVsVadras | When the leadership is immature, this happens. It is hard to find such leadership. The govt in… https://t.co/0sOWOSKRZr",https://twitter.com/i/web/status/1443606654092656652
Thu Sep 30 15:55:07 +0000 2021,"Under fire from Navjot Sidhu, Punjab DGP orders SSPs to start night domination efforts https://t.co/v2VQUwziZK",https://www.republicworld.com/india-news/general-news/under-fire-from-navjot-sidhu-punjab-dgp-orders-ssps-to-start-night-domination-efforts.html
Thu Sep 30 15:53:20 +0000 2021,#CongressVsVadras | The crisis in Congress is due to a lack of a leader. They should stop projecting Rahul Gandhi a… https://t.co/KWc8zTz1pm,https://twitter.com/i/web/status/1443604884637376516
Thu Sep 30 15:52:16 +0000 2021,"#CongressVsVadras | Captain Amarinder to quit Congress, even as G23 takes on Vadras; Tune in to watch The Debate wi… https://t.co/tCTOHfYBw7",https://twitter.com/i/web/status/1443604616948568068
Thu Sep 30 15:45:18 +0000 2021,"#HasParamBirFled | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/NWgtMkjnrK https://t.co/GRiNa14E9g",https://youtube.com/watch?v=xtoOK86mW8Y
Thu Sep 30 15:44:08 +0000 2021,Param Bir Singh's purported escape from India triggers BJP-NCP political war-of-words https://t.co/qnrnvrYtiz,https://www.republicworld.com/india-news/general-news/param-bir-singhs-purported-escape-from-india-triggers-bjp-ncp-political-war-of-words.html
Thu Sep 30 15:43:30 +0000 2021,MHA suspends Andhra Pradesh NGO's FCRA license for being involved in evangelism https://t.co/4gD82cVLKZ,https://www.republicworld.com/india-news/general-news/mha-suspends-andhra-pradesh-ngos-fcra-license-for-being-involved-in-evangelism.html
Thu Sep 30 15:40:29 +0000 2021,"#CongressVsVadras | Captain Amarinder to quit Congress, even as G23 takes on Vadras; Tune in to watch The Debate wi… https://t.co/scNGShkbx3",https://twitter.com/i/web/status/1443601652607447048
Thu Sep 30 15:35:34 +0000 2021,"#HasParamBirFled | The Debate with Arnab is now #LIVE, on-air and online, here - https://t.co/3AdouRdizw https://t.co/KSqv1VRa6J",https://www.youtube.com/watch?v=xtoOK86mW8Y
Thu Sep 30 15:27:02 +0000 2021,Adani Green Energy acquires 40MW Solar Asset in Odisha; signs definitive agreements https://t.co/4levSBY2JB,https://www.republicworld.com/india-news/general-news/adani-green-energy-acquires-40mw-solar-asset-in-odisha-signs-definitive-agreements.html
Thu Sep 30 15:16:45 +0000 2021,Two Hindu Sena members who allegedly vandalized Owaisi's house granted bail by Delhi Court https://t.co/FIHgJ0ybgo,https://www.republicworld.com/india-news/general-news/two-hindu-sena-members-who-allegedly-vandalized-owaisis-house-granted-bail-by-delhi-court.html
Thu Sep 30 15:11:04 +0000 2021,Who is Air Chief Marshal RKS Bhadauria? Everything to know about ex-IAF Chief https://t.co/FdSuIAR9hz,https://www.republicworld.com/india-news/general-news/who-is-air-chief-marshal-rks-bhadauria-everything-to-know-about-ex-iaf-chief.html
Thu Sep 30 15:06:07 +0000 2021,"Chidambaram breaks silence, 'hurt' over Congress workers protesting against Kapil Sibal https://t.co/Lz7ntY0GHK",https://www.republicworld.com/india-news/politics/chidambaram-breaks-silence-hurt-over-congress-workers-protesting-against-kapil-sibal.html
Thu Sep 30 14:53:20 +0000 2021,'That's CM’s prerogative': Capt Amarinder questions Sidhu's interference in govt affairs https://t.co/gu1robh8tT,https://www.republicworld.com/india-news/politics/thats-cms-prerogative-capt-amarinder-questions-sidhus-interference-in-govt-affairs.html
Thu Sep 30 14:50:38 +0000 2021,Fact Check: Is UPSC officially on Twitter? Government clarifies https://t.co/45NwuVoXxQ,https://www.republicworld.com/fact-check/viral/fact-check-is-upsc-officially-on-twitter-government-clarifies.html
Thu Sep 30 14:24:15 +0000 2021,#HasParamBirFled ? | 'Serving DG Home Guard (Param Bir) makes allegations against then Maha Home Minister; Why Maha… https://t.co/23bOTQwkYx,https://twitter.com/i/web/status/1443582470054498308
Thu Sep 30 14:22:40 +0000 2021,"Punjab Crisis LIVE Updates: Amid crisis, Congress to convene CWC meeting

https://t.co/8Gfr4OX13a",https://www.republicworld.com/india-news/politics/punjab-crisis-live-updates-amarinder-says-hes-quitting-congress-but-not-joining-bjp.html
Thu Sep 30 14:20:57 +0000 2021,IN PICS | IAF Chief Bhadauria retires; Air Chief Marshal VR Chaudhari takes over command https://t.co/w34SLefCgE,https://www.republicworld.com/india-news/general-news/in-pics-iaf-chief-bhadauria-retires-air-chief-marshal-vr-chaudhari-takes-over-command-imageid-1.html
Thu Sep 30 14:11:41 +0000 2021,#HasParamBirFled ? | 'Where is Anil Deshmukh &amp; Anil Parab?; they've been summoned but not appeared before courts. B… https://t.co/KfHPm0VhE4,https://twitter.com/i/web/status/1443579307201232908
Thu Sep 30 14:03:37 +0000 2021,#HasParamBirFled ? | 'We suspect he (Param Bir) was sent abroad on the orders of Central Govt': Nana Patole of Cong… https://t.co/yO8z4Pbg9K,https://twitter.com/i/web/status/1443577274914140166
Thu Sep 30 13:57:25 +0000 2021,"Gorakhpur: Deceased's wife exerts confidence in UP CM, says request for CBI probe accepted https://t.co/wxkLREp3vP",https://www.republicworld.com/india-news/general-news/gorakhpur-deceaseds-wife-exerts-confidence-in-up-cm-says-request-for-cbi-probe-accepted.html
Thu Sep 30 13:49:59 +0000 2021,#HasParamBirFled ? | BJP refutes Congress accusations of assisting Param Bir to flee the country; puts onus on Maha… https://t.co/s3stiUBRhH,https://twitter.com/i/web/status/1443573843835060244
Thu Sep 30 13:48:04 +0000 2021,ZyCoV-D to be introduced in Covid vaccination drive shortly: Government https://t.co/DXhEJni4cY,https://www.republicworld.com/india-news/general-news/zycov-d-to-be-introduced-in-covid-vaccination-drive-shortly-government.html
Thu Sep 30 13:43:04 +0000 2021,#HasParamBirFled ? | Congress accuses Central Government of assisting Param Bir Singh to flee the country. Watch… https://t.co/pImiNBSIBe,https://twitter.com/i/web/status/1443572102787829766
Thu Sep 30 13:39:39 +0000 2021,#HasParamBirFled ? | 'Person facing criminal cases flees country then courts should take cognisance; it's surprisin… https://t.co/pVRNSM3I2X,https://twitter.com/i/web/status/1443571245954469890
Thu Sep 30 13:34:45 +0000 2021,#HasParamBirFled ? | Sources claim Param Bir Singh fled out of the country through a private aircraft. Watch… https://t.co/4R8A0Bzrw1,https://twitter.com/i/web/status/1443570011260346375
Thu Sep 30 13:28:31 +0000 2021,Amarinder Singh vows to beat Navjot Sidhu in 2022 polls; says 'he's not right for Punjab' https://t.co/pBPH1xqBdO,https://www.republicworld.com/india-news/politics/amarinder-singh-vows-to-beat-navjot-sidhu-in-2022-polls-says-hes-not-right-for-punjab.html
Thu Sep 30 13:26:33 +0000 2021,"Param Bir Singh may have fled India, suspects Maharashtra HM Patil; 'in touch with Centre' https://t.co/ugHJLQl4JG",https://www.republicworld.com/india-news/general-news/param-bir-singh-may-have-fled-india-suspects-maharashtra-hm-patil-in-touch-with-centre.html
Thu Sep 30 13:20:51 +0000 2021,#BREAKING | 'Permission of the CM and the state government is necessary for any government official of the state to… https://t.co/pZjjuz5ReU,https://twitter.com/i/web/status/1443566512107778048
Thu Sep 30 13:20:14 +0000 2021,"In tug-of-war to remain Chhattisgarh CM, Baghel calls Kabil Sibal's remarks 'unfortunate' https://t.co/9uCAtrPtTJ",https://www.republicworld.com/india-news/politics/in-tug-of-war-to-remain-chhattisgarh-cm-baghel-calls-kabil-sibals-remarks-unfortunate.html
Thu Sep 30 13:17:14 +0000 2021,#BREAKING | 'There are inputs that Param Bir Singh may have left the country': Maharashtra Home Minister Dilip Wals… https://t.co/ltsdzdAUt6,https://twitter.com/i/web/status/1443565601813794820
Thu Sep 30 13:15:39 +0000 2021,#BREAKING | Maharashtra Home Ministry suspects Ex-Commissioner of Mumbai Police Param Bir Singh has fled abroad. Tu… https://t.co/ihQdt0sG1B,https://twitter.com/i/web/status/1443565204034387970
Thu Sep 30 13:07:29 +0000 2021,Bhabanipur Bypoll: Heated scuffle breaks out between TMC &amp; BJP workers; car vandalised https://t.co/7RAW10YwKS,https://www.republicworld.com/india-news/politics/bhabanipur-bypoll-heated-scuffle-breaks-out-between-tmc-and-bjp-workers-car-vandalised.html
Thu Sep 30 13:04:39 +0000 2021,#BREAKING | Charanjit Channi leaves immediately after the meeting; Navjot Sidhu leaves half an hour later. Cong Hig… https://t.co/FIxLzCLre9,https://twitter.com/i/web/status/1443562436989128704
Thu Sep 30 13:02:41 +0000 2021,#BREAKING | Navjot Sidhu leaves Punjab Bhawan half-an-hour after Punjab CM Charanjit Channi; doesn't speak to media… https://t.co/CcWQD7SbNm,https://twitter.com/i/web/status/1443561940047970304
Thu Sep 30 12:57:20 +0000 2021,"'Sidhu not the right man for Punjab; wherever he fights from, I won't let him win': Captain Amarinder Singh. Watch… https://t.co/efL6ph8rZj",https://twitter.com/i/web/status/1443560594511040516
Thu Sep 30 12:56:17 +0000 2021,"'Neither remaining in Congress, nor joining BJP': Captain Amarinder Singh. Watch here https://t.co/oefJxIhn1D https://t.co/SMFPTHPBFJ",http://youtube.com/watch?v=xtoOK86mW8Y
Thu Sep 30 12:55:21 +0000 2021,#LIVE | Captain Amarinder Singh addresses press conference after his arrival in Chandigarh. Watch here… https://t.co/fqDGeAitpF,https://twitter.com/i/web/status/1443560097502748677
Thu Sep 30 12:54:25 +0000 2021,"#BREAKING | Captain Amarinder Singh arrives at Chandigarh after his crucial visit to Delhi, involving high profile… https://t.co/snooeWGwfX",https://twitter.com/i/web/status/1443559860205875206
Thu Sep 30 12:54:01 +0000 2021,Punjab CM Channi offers Navjot Sidhu a truce formula; Congress ropes in mediator Rawat  https://t.co/2ksXcH4OKA,https://www.republicworld.com/india-news/politics/punjab-cm-channi-offers-navjot-sidhu-a-truce-formula-congress-ropes-in-mediator-rawat.html
Thu Sep 30 12:52:04 +0000 2021,"Digvijaya Singh acknowledges help by RSS workers, Amit Shah during his Narmada pilgrimage https://t.co/RqvwRyeA78",https://www.republicworld.com/india-news/general-news/digvijaya-singh-acknowledges-help-by-rss-workers-amit-shah-during-his-narmada-pilgrimage.html
Thu Sep 30 12:50:52 +0000 2021,#BREAKING | Congress High Command asks Harish Rawat to mediate between Punjab CM Charanjit Channi and Navjot Sidhu:… https://t.co/9pSHyeZvCn,https://twitter.com/i/web/status/1443558967498608642
Thu Sep 30 12:48:00 +0000 2021,Congress G23 neta Kurien slams seniors' sidelining; says ‘depending on youth detrimental' https://t.co/ioSySTao3l,https://www.republicworld.com/india-news/politics/congress-g23-neta-kurien-slams-seniors-sidelining-says-depending-on-youth-detrimental.html
